Date,Time,Day,Station,Delay,Vehicle
2018-01-25,21:31,Thursday,ST ANDREW STATION,17,5526
2018-01-25,21:41,Thursday,WOODBINE STATION,5,5197
2018-01-25,22:00,Thursday,YONGE UNIVERSITY LINE,0,0
2018-01-25,22:23,Thursday,KIPLING STATION,5,5035
2018-01-25,22:36,Thursday,YORK MILLS STATION,0,5986
2018-01-26,0:19,Friday,ISLINGTON STATION,0,0
2018-01-26,1:31,Friday,GREENWOOD STATION,3,5288
2018-01-26,6:12,Friday,LAWRENCE STATION,6,5436
2018-01-26,6:35,Friday,LAWRENCE WEST STATION,0,5416
2018-01-26,6:37,Friday,KENNEDY BD STATION,0,5019
2018-01-26,6:41,Friday,FINCH STATION,0,5601
2018-01-26,7:00,Friday,GREENWOOD STATION,0,5106
2018-01-26,7:14,Friday,BROADVIEW STATION,0,5290
2018-01-26,7:21,Friday,MIDLAND STATION,5,3027
2018-01-26,8:19,Friday,LESLIE STATION,4,6186
2018-01-26,8:45,Friday,KENNEDY BD STATION,3,5106
2018-01-26,8:57,Friday,YONGE SHP STATION,0,6196
2018-01-26,9:18,Friday,BLOOR STATION,0,5606
2018-01-26,9:43,Friday,WARDEN STATION,0,5025
2018-01-26,10:00,Friday,QUEEN STATION,3,5525
2018-01-26,10:42,Friday,FINCH STATION,0,5136
2018-01-26,11:00,Friday,WARDEN STATION,0,5282
2018-01-26,11:00,Friday,WILSON STATION,0,0
2018-01-26,11:23,Friday,ST CLAIR WEST STATION,0,0
2018-01-26,11:25,Friday,YONGE UNIVERSITY LINE,0,0
2018-01-26,11:56,Friday,MAIN STREET STATION,5,5168
2018-01-26,12:12,Friday,FINCH STATION,0,1332
2018-01-26,12:25,Friday,EGLINTON STATION,3,5811
2018-01-26,12:55,Friday,EGLINTON STATION,5,5741
2018-01-26,12:56,Friday,SHEPPARD WEST STATION,7,5431
2018-01-26,13:14,Friday,WELLESLEY STATION,0,5896
2018-01-26,15:09,Friday,YONGE BD STATION,0,5366
2018-01-26,15:13,Friday,FINCH STATION,5,5751
2018-01-26,15:44,Friday,DON MILLS STATION,0,6196
2018-01-26,15:56,Friday,QUEEN STATION,0,5741
2018-01-26,16:12,Friday,KENNEDY BD STATION,0,0
2018-01-26,16:22,Friday,MUSEUM STATION,3,5481
2018-01-26,16:49,Friday,KIPLING STATION,0,5253
2018-01-26,17:14,Friday,DAVISVILLE STATION,3,5791
2018-01-26,17:22,Friday,DUNDAS STATION,0,0
2018-01-26,17:39,Friday,EGLINTON WEST STATION,3,5461
2018-01-26,19:21,Friday,KEELE STATION,10,5182
2018-01-26,19:50,Friday,ST CLAIR WEST STATION,0,5756
2018-01-26,20:25,Friday,KIPLING STATION,4,5140
2018-01-26,20:37,Friday,SHEPPARD STATION,3,5726
2018-01-26,21:16,Friday,KENNEDY BD STATION,4,5272
2018-01-26,21:29,Friday,DUPONT STATION,0,6661
2018-01-26,22:00,Friday,YONGE UNIVERSITY LINE,0,0
2018-01-26,22:16,Friday,EGLINTON STATION,0,0
2018-01-26,22:41,Friday,KIPLING STATION,3,5212
2018-01-26,22:52,Friday,VICTORIA PARK STATION,0,0
2018-01-26,23:09,Friday,ROYAL YORK STATION,10,5202
2018-01-26,23:12,Friday,MUSEUM STATION,0,5746
2018-01-26,23:51,Friday,COXWELL STATION,4,5202
2018-01-27,0:06,Saturday,LANSDOWNE STATION,5,5086
2018-01-27,0:31,Saturday,PIONEER VILLAGE STATIO,0,0
2018-01-27,2:21,Saturday,KIPLING STATION,0,0
2018-01-27,2:43,Saturday,WILSON YARD,0,5561
2018-01-27,5:47,Saturday,ST CLAIR WEST STATION,0,5751
2018-01-27,5:52,Saturday,KENNEDY BD STATION,0,5366
2018-01-27,6:00,Saturday,KIPLING STATION,0,5195
2018-01-27,6:14,Saturday,LAWRENCE WEST STATION,0,0
2018-01-27,6:15,Saturday,OLD MILL STATION,0,5281
2018-01-27,7:15,Saturday,KIPLING STATION,5,5197
2018-01-27,7:28,Saturday,KENNEDY BD STATION,4,5305
2018-01-27,7:34,Saturday,ST CLAIR WEST STATION,0,5631
2018-01-27,7:58,Saturday,FINCH STATION,0,5381
2018-01-27,8:46,Saturday,KEELE STATION,6,5181
2018-01-27,9:10,Saturday,KEELE STATION,0,5078
2018-01-27,9:26,Saturday,KENNEDY BD STATION,5,5051
2018-01-27,10:25,Saturday,COLLEGE STATION,12,6101
2018-01-27,10:53,Saturday,BLOOR STATION,0,5541
2018-01-27,11:06,Saturday,BLOOR DANFORTH SUBWAY,0,0
2018-01-27,11:34,Saturday,SHEPPARD WEST STATION,59,5756
2018-01-27,11:49,Saturday,FINCH WEST STATION,44,6106
2018-01-27,11:59,Saturday,KIPLING STATION,0,5272
2018-01-27,12:15,Saturday,KENNEDY BD STATION,0,5025
2018-01-27,14:06,Saturday,WARDEN STATION,4,5025
2018-01-27,14:29,Saturday,ISLINGTON STATION,0,5229
2018-01-27,14:54,Saturday,ST ANDREW STATION,5,6066
2018-01-27,14:59,Saturday,LANSDOWNE STATION,0,5195
2018-01-27,15:51,Saturday,KING STATION,3,5806
2018-01-27,16:15,Saturday,ST GEORGE YUS STATION,6,5731
2018-01-27,17:05,Saturday,SHEPPARD WEST STATION,0,5756
2018-01-27,18:03,Saturday,DUFFERIN STATION,0,0
2018-01-27,18:20,Saturday,BLOOR STATION,0,0
2018-01-27,18:42,Saturday,BATHURST STATION,0,5195
2018-01-27,18:52,Saturday,WOODBINE STATION,22,5127
2018-01-27,19:25,Saturday,LANSDOWNE STATION,4,5189
2018-01-27,19:43,Saturday,DUFFERIN STATION,0,0
2018-01-27,19:45,Saturday,YONGE UNIVERSITY LINE,0,0
2018-01-27,19:47,Saturday,ST GEORGE BD STATION,5,5282
2018-01-27,20:29,Saturday,KEELE STATION,4,5158
2018-01-27,20:46,Saturday,DUPONT STATION,0,6121
2018-01-27,21:00,Saturday,OLD MILL STATION,0,5051
2018-01-27,21:53,Saturday,KENNEDY BD STATION,0,0
2018-01-27,22:00,Saturday,YONGE UNIVERSITY LINE,0,0
2018-01-27,22:10,Saturday,EGLINTON WEST STATION,0,6116
2018-01-27,23:38,Saturday,MAIN STREET STATION,18,5236
2018-01-28,0:13,Sunday,PAPE STATION,0,5363
2018-01-28,0:25,Sunday,FINCH WEST STATION,3,5906
2018-01-28,8:15,Sunday,ISLINGTON STATION,0,5244
2018-01-28,8:30,Sunday,KENNEDY BD STATION,0,5078
2018-01-28,8:43,Sunday,MCCOWAN STATION,7,3026
2018-01-28,8:58,Sunday,KIPLING STATION,0,5140
2018-01-28,9:28,Sunday,KIPLING STATION,3,5310
2018-01-28,10:22,Sunday,DOWNSVIEW PARK STATION,0,0
2018-01-28,11:06,Sunday,KENNEDY BD STATION,0,0
2018-01-28,11:35,Sunday,DUPONT STATION,0,6036
2018-01-28,12:04,Sunday,DAVISVILLE STATION,0,0
2018-01-28,14:28,Sunday,VICTORIA PARK STATION,0,5281
2018-01-28,14:53,Sunday,COLLEGE STATION,4,5081
2018-01-28,16:32,Sunday,YONGE SHP STATION,7,6176
2018-01-28,16:50,Sunday,BAY STATION,5,5086
2018-01-28,17:36,Sunday,DAVISVILLE STATION,0,0
2018-01-28,17:50,Sunday,DUPONT STATION,0,5896
2018-01-28,19:06,Sunday,DONLANDS STATION,4,5025
2018-01-28,22:00,Sunday,YONGE UNIVERSITY LINE,0,0
2018-01-28,22:36,Sunday,YONGE UNIVERSITY LINE,0,0
2018-01-28,23:41,Sunday,JANE STATION,0,5012
2018-01-28,23:57,Sunday,VICTORIA PARK STATION,0,0
2018-01-29,1:29,Monday,WARDEN STATION,0,5054
2018-01-29,1:40,Monday,WILSON STATION,0,5396
2018-01-29,5:35,Monday,YORK MILLS STATION,7,5751
2018-01-29,7:32,Monday,WARDEN STATION,0,5122
2018-01-29,8:02,Monday,KENNEDY BD STATION,3,5361
2018-01-29,8:16,Monday,WELLESLEY STATION,4,5726
2018-01-29,8:26,Monday,KENNEDY BD STATION,0,5358
2018-01-29,8:28,Monday,HIGH PARK STATION,0,5156
2018-01-29,8:41,Monday,GLENCAIRN STATION,20,6091
2018-01-29,9:49,Monday,YORK MILLS STATION,0,5671
2018-01-29,9:51,Monday,SHEPPARD WEST STATION,12,6136
2018-01-29,10:36,Monday,KIPLING STATION,0,0
2018-01-29,11:22,Monday,JANE STATION,3,5081
2018-01-29,11:35,Monday,YONGE UNIVERSITY LINE,0,0
2018-01-29,12:39,Monday,BATHURST STATION,0,5077
2018-01-29,13:08,Monday,WILSON STATION,4,5961
2018-01-29,13:53,Monday,DUNDAS WEST STATION,0,5036
2018-01-29,14:17,Monday,DUPONT STATION,0,5826
2018-01-29,14:21,Monday,KING STATION,7,5601
2018-01-29,14:32,Monday,MAIN STREET STATION,3,5197
2018-01-29,14:42,Monday,ST GEORGE YUS STATION,3,5931
2018-01-29,14:45,Monday,CHESTER STATION,0,5140
2018-01-29,14:57,Monday,VICTORIA PARK STATION,0,5287
2018-01-29,15:12,Monday,DAVISVILLE STATION,3,5606
2018-01-29,15:22,Monday,LAWRENCE EAST STATION,10,3011
2018-01-29,15:25,Monday,GREENWOOD STATION,3,0
2018-01-29,15:26,Monday,MUSEUM STATION,4,5481
2018-01-29,15:31,Monday,VICTORIA PARK STATION,0,5288
2018-01-29,15:53,Monday,ISLINGTON STATION,0,5156
2018-01-29,15:57,Monday,ISLINGTON STATION,0,5156
2018-01-29,16:00,Monday,YONGE BD STATION,0,5218
2018-01-29,16:10,Monday,ISLINGTON STATION,0,5355
2018-01-29,16:12,Monday,ROSEDALE STATION,6,5696
2018-01-29,16:48,Monday,SHEPPARD WEST STATION,14,5431
2018-01-29,17:20,Monday,ROSEDALE STATION,3,5586
2018-01-29,17:49,Monday,SCARB CTR STATION,0,0
2018-01-29,17:53,Monday,LAWRENCE STATION,0,0
2018-01-29,17:59,Monday,QUEEN STATION,0,0
2018-01-29,18:46,Monday,ISLINGTON STATION,3,5309
2018-01-29,19:35,Monday,ST CLAIR WEST STATION,0,6036
2018-01-29,19:59,Monday,EGLINTON STATION,3,6076
2018-01-29,20:14,Monday,SHEPPARD STATION,7,6076
2018-01-29,20:45,Monday,ISLINGTON STATION,0,5100
2018-01-29,21:19,Monday,BLOOR STATION,0,6076
2018-01-29,21:37,Monday,KEELE STATION,5,5218
2018-01-29,22:00,Monday,YONGE UNIVERSITY LINE,0,0
2018-01-29,22:12,Monday,WILSON STATION,3,5806
2018-01-29,22:46,Monday,YONGE BD STATION,3,5249
2018-01-29,23:20,Monday,BLOOR DANFORTH SUBWAY,0,0
2018-01-29,23:47,Monday,WILSON CARHOUSE,0,0
2018-01-30,1:04,Tuesday,WILSON STATION,0,5926
2018-01-30,1:38,Tuesday,SHEPPARD STATION,0,5496
2018-01-30,2:02,Tuesday,KIPLING STATION,0,0
2018-01-30,2:22,Tuesday,FINCH STATION,0,0
2018-01-30,4:46,Tuesday,GREENWOOD CARHOUSE,0,0
2018-01-30,5:41,Tuesday,FINCH STATION,4,5386
2018-01-30,5:54,Tuesday,KIPLING STATION,0,5278
2018-01-30,5:56,Tuesday,WARDEN STATION,7,5086
2018-01-30,6:17,Tuesday,ST GEORGE BD STATION,0,5278
2018-01-30,6:31,Tuesday,ST CLAIR STATION,10,5861
2018-01-30,6:35,Tuesday,WILSON STATION,0,6061
2018-01-30,6:47,Tuesday,EGLINTON STATION,0,6126
2018-01-30,6:50,Tuesday,SHERBOURNE STATION,3,5316
2018-01-30,6:54,Tuesday,OSGOODE STATION,0,5696
2018-01-30,7:10,Tuesday,KENNEDY BD STATION,0,5137
2018-01-30,7:10,Tuesday,YORK MILLS STATION,0,5386
2018-01-30,7:17,Tuesday,ST ANDREW STATION,3,5896
2018-01-30,7:18,Tuesday,GREENWOOD STATION,4,5098
2018-01-30,7:23,Tuesday,EGLINTON STATION,17,5651
2018-01-30,7:33,Tuesday,WARDEN STATION,7,5098
2018-01-30,7:40,Tuesday,OLD MILL STATION,0,5312
2018-01-30,7:50,Tuesday,WILSON STATION,12,5906
2018-01-30,8:00,Tuesday,WARDEN STATION,3,5061
2018-01-30,8:04,Tuesday,DAVISVILLE STATION,5,5986
2018-01-30,8:10,Tuesday,WELLESLEY STATION,0,6096
2018-01-30,8:14,Tuesday,WILSON STATION,0,5691
2018-01-30,8:18,Tuesday,MUSEUM STATION,21,5906
2018-01-30,8:19,Tuesday,YONGE SHP STATION,0,6146
2018-01-30,8:28,Tuesday,ISLINGTON STATION,0,0
2018-01-30,8:28,Tuesday,MUSEUM STATION,10,0
2018-01-30,8:33,Tuesday,YONGE BD STATION,3,5213
2018-01-30,8:39,Tuesday,MUSEUM STATION,13,5776
2018-01-30,8:45,Tuesday,ROYAL YORK STATION,0,0
2018-01-30,8:51,Tuesday,ST GEORGE BD STATION,0,5168
2018-01-30,8:52,Tuesday,WARDEN STATION,7,5013
2018-01-30,9:11,Tuesday,SUMMERHILL STATION,0,5796
2018-01-30,9:22,Tuesday,YONGE BD STATION,3,5137
2018-01-30,9:25,Tuesday,COLLEGE STATION,3,5796
2018-01-30,9:31,Tuesday,ST CLAIR STATION,3,5831
2018-01-30,9:43,Tuesday,UNION STATION,0,0
2018-01-30,9:47,Tuesday,ROSEDALE STATION,0,5956
2018-01-30,10:26,Tuesday,OSGOODE STATION,0,5696
2018-01-30,10:54,Tuesday,MCCOWAN STATION,10,3004
2018-01-30,10:55,Tuesday,YORK MILLS STATION,0,0
2018-01-30,12:46,Tuesday,SHEPPARD WEST STATION,0,5701
2018-01-30,12:48,Tuesday,DAVISVILLE STATION,3,6111
2018-01-30,13:23,Tuesday,SHEPPARD WEST STATION,0,0
2018-01-30,13:35,Tuesday,ST CLAIR WEST STATION,0,5731
2018-01-30,13:45,Tuesday,DUFFERIN STATION,0,0
2018-01-30,15:12,Tuesday,KEELE STATION,0,5159
2018-01-30,15:25,Tuesday,KENNEDY BD STATION,0,5186
2018-01-30,15:30,Tuesday,OSSINGTON STATION,4,5220
2018-01-30,15:34,Tuesday,DUPONT STATION,3,5841
2018-01-30,15:39,Tuesday,FINCH STATION,0,5906
2018-01-30,15:52,Tuesday,CASTLE FRANK STATION,0,5054
2018-01-30,16:02,Tuesday,EGLINTON WEST STATION,3,5596
2018-01-30,16:05,Tuesday,KIPLING STATION,0,5104
2018-01-30,16:25,Tuesday,ST CLAIR STATION,3,0
2018-01-30,17:06,Tuesday,YORK MILLS STATION,0,0
2018-01-30,17:15,Tuesday,CASTLE FRANK STATION,0,5325
2018-01-30,17:22,Tuesday,KIPLING STATION,6,5266
2018-01-30,17:35,Tuesday,KIPLING STATION,0,5176
2018-01-30,17:43,Tuesday,KIPLING STATION,0,5278
2018-01-30,18:02,Tuesday,FINCH STATION,0,5456
2018-01-30,18:14,Tuesday,EGLINTON STATION,4,5456
2018-01-30,18:27,Tuesday,EGLINTON STATION,0,5601
2018-01-30,18:49,Tuesday,MIDLAND STATION,6,3025
2018-01-30,19:33,Tuesday,EGLINTON WEST STATION,5,5866
2018-01-30,19:43,Tuesday,RUNNYMEDE STATION,0,0
2018-01-30,20:18,Tuesday,ST ANDREW STATION,5,5511
2018-01-30,20:21,Tuesday,ST ANDREW STATION,15,5676
2018-01-30,20:26,Tuesday,SHEPPARD STATION,0,5801
2018-01-30,20:30,Tuesday,OSSINGTON STATION,3,5137
2018-01-30,20:48,Tuesday,SUMMERHILL STATION,3,5676
2018-01-30,22:00,Tuesday,YONGE UNIVERSITY LINE,0,0
2018-01-30,22:46,Tuesday,KENNEDY SRT STATION,13,3002
2018-01-30,22:57,Tuesday,ST GEORGE YUS STATION,14,5761
2018-01-30,23:05,Tuesday,SHEPPARD WEST STATION,0,0
2018-01-30,23:09,Tuesday,ST GEORGE YUS STATION,3,5451
2018-01-30,23:19,Tuesday,BLOOR STATION,5,5801
2018-01-30,23:43,Tuesday,SHEPPARD WEST STATION,3,5631
2018-01-31,0:42,Wednesday,JANE STATION,0,5134
2018-01-31,5:34,Wednesday,BLOOR STATION,3,6111
2018-01-31,5:42,Wednesday,CHESTER STATION,0,5332
2018-01-31,5:51,Wednesday,WILSON STATION,8,5931
2018-01-31,6:02,Wednesday,GREENWOOD STATION,4,5256
2018-01-31,6:05,Wednesday,MCCOWAN YARD,5,3000
2018-01-31,6:17,Wednesday,VICTORIA PARK STATION,0,5256
2018-01-31,6:33,Wednesday,VICTORIA PARK STATION,0,5278
2018-01-31,6:52,Wednesday,EGLINTON STATION,0,5841
2018-01-31,6:56,Wednesday,VICTORIA PARK STATION,0,5152
2018-01-31,6:59,Wednesday,PAPE STATION,3,5092
2018-01-31,7:08,Wednesday,GREENWOOD STATION,0,5321
2018-01-31,7:19,Wednesday,KENNEDY BD STATION,0,5054
2018-01-31,7:32,Wednesday,EGLINTON WEST STATION,0,5566
2018-01-31,7:55,Wednesday,QUEEN STATION,3,5401
2018-01-31,8:11,Wednesday,YONGE BD STATION,4,5089
2018-01-31,8:28,Wednesday,SHEPPARD WEST STATION,0,0
2018-01-31,8:32,Wednesday,EGLINTON STATION,3,6061
2018-01-31,8:47,Wednesday,ST GEORGE BD STATION,0,5226
2018-01-31,8:59,Wednesday,ST GEORGE BD STATION,3,5301
2018-01-31,9:34,Wednesday,VICTORIA PARK STATION,0,5104
2018-01-31,9:35,Wednesday,KENNEDY BD STATION,0,5126
2018-01-31,10:36,Wednesday,MAIN STREET STATION,0,5358
2018-01-31,11:18,Wednesday,LAWRENCE STATION,0,5466
2018-01-31,11:25,Wednesday,MAIN STREET STATION,0,0
2018-01-31,11:30,Wednesday,BLOOR DANFORTH SUBWAY,0,0
2018-01-31,12:00,Wednesday,KIPLING STATION,0,5355
2018-01-31,12:01,Wednesday,KIPLING STATION,0,5054
2018-01-31,12:13,Wednesday,LAWRENCE WEST STATION,0,5416
2018-01-31,13:04,Wednesday,COXWELL STATION,4,5271
2018-01-31,13:17,Wednesday,BATHURST STATION,0,5309
2018-01-31,13:31,Wednesday,WILSON STATION,0,0
2018-01-31,13:53,Wednesday,YORK UNIVERSITY STATIO,0,0
2018-01-31,14:03,Wednesday,BATHURST STATION,0,0
2018-01-31,14:14,Wednesday,DUNDAS STATION,3,5911
2018-01-31,14:28,Wednesday,EGLINTON STATION,0,5726
2018-01-31,14:38,Wednesday,DONLANDS STATION,16,5202
2018-01-31,15:07,Wednesday,ISLINGTON STATION,0,5251
2018-01-31,15:22,Wednesday,KEELE STATION,0,5254
2018-01-31,15:32,Wednesday,PAPE STATION,0,5316
2018-01-31,15:58,Wednesday,SPADINA BD STATION,0,0
2018-01-31,16:01,Wednesday,ST CLAIR STATION,3,5396
2018-01-31,16:04,Wednesday,CASTLE FRANK STATION,4,5007
2018-01-31,16:57,Wednesday,EGLINTON WEST STATION,42,5666
2018-01-31,17:07,Wednesday,MUSEUM STATION,0,5421
2018-01-31,17:08,Wednesday,WELLESLEY STATION,0,5566
2018-01-31,17:45,Wednesday,KIPLING STATION,0,0
2018-01-31,17:51,Wednesday,ST CLAIR STATION,0,5936
2018-01-31,18:32,Wednesday,ROYAL YORK STATION,3,5236
2018-01-31,19:01,Wednesday,EGLINTON STATION,3,5646
2018-01-31,19:37,Wednesday,BROADVIEW STATION,0,5126
2018-01-31,19:55,Wednesday,SHEPPARD STATION,0,5656
2018-01-31,20:05,Wednesday,COLLEGE STATION,0,0
2018-01-31,20:08,Wednesday,WILSON STATION,3,5936
2018-01-31,21:14,Wednesday,PIONEER VILLAGE STATIO,0,0
2018-01-31,22:00,Wednesday,YONGE UNIVERSITY LINE,0,0
2018-01-31,22:02,Wednesday,BATHURST STATION,0,0
2018-01-31,22:12,Wednesday,CHRISTIE STATION,0,0
2018-01-31,22:19,Wednesday,COLLEGE STATION,0,5751
2018-01-31,22:39,Wednesday,UNION STATION,0,5696
2018-01-31,23:04,Wednesday,COLLEGE STATION,3,5416
2018-01-31,23:35,Wednesday,YONGE UNIVERSITY LINE,0,0
