Date,Time,Day,Station,Delay,Vehicle
2018-02-27,22:12,Tuesday,YORK MILLS STATION,15,5741
2018-02-27,22:17,Tuesday,NORTH YORK CTR STATION,0,0
2018-02-27,23:00,Tuesday,KENNEDY BD STATION,5,5019
2018-02-27,23:02,Tuesday,DUFFERIN STATION,0,5342
2018-02-27,23:17,Tuesday,GLENCAIRN STATION,0,5711
2018-02-27,23:33,Tuesday,WILSON STATION,5,5746
2018-02-27,23:54,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2018-02-27,23:57,Tuesday,FINCH STATION,3,5571
2018-02-27,23:58,Tuesday,COXWELL STATION,0,5024
2018-02-28,0:05,Wednesday,EGLINTON STATION,0,5736
2018-02-28,0:09,Wednesday,FINCH STATION,0,0
2018-02-28,6:08,Wednesday,KIPLING STATION,0,5277
2018-02-28,6:10,Wednesday,DUNDAS STATION,0,0
2018-02-28,6:16,Wednesday,PAPE STATION,0,5305
2018-02-28,6:42,Wednesday,COXWELL STATION,0,5193
2018-02-28,6:55,Wednesday,YORK MILLS STATION,9,6005
2018-02-28,7:53,Wednesday,LESLIE STATION,0,6161
2018-02-28,8:17,Wednesday,ST GEORGE YUS STATION,3,6136
2018-02-28,8:18,Wednesday,ST CLAIR STATION,0,5531
2018-02-28,8:24,Wednesday,SHEPPARD STATION,0,6096
2018-02-28,8:30,Wednesday,SUMMERHILL STATION,3,5926
2018-02-28,8:34,Wednesday,ROSEDALE STATION,3,5926
2018-02-28,8:40,Wednesday,DAVISVILLE STATION,0,5986
2018-02-28,8:43,Wednesday,CHRISTIE STATION,11,5176
2018-02-28,9:41,Wednesday,MCCOWAN STATION,6,3004
2018-02-28,10:37,Wednesday,PAPE STATION,0,0
2018-02-28,10:45,Wednesday,YONGE UNIVERSITY LINE,0,0
2018-02-28,11:13,Wednesday,OLD MILL STATION,0,5252
2018-02-28,11:34,Wednesday,CHRISTIE STATION,0,5347
2018-02-28,11:52,Wednesday,UNION STATION,0,0
2018-02-28,12:20,Wednesday,SPADINA YUS STATION,0,0
2018-02-28,12:47,Wednesday,KENNEDY SRT STATION,0,0
2018-02-28,13:06,Wednesday,JANE STATION,0,5057
2018-02-28,14:13,Wednesday,WELLESLEY STATION,0,0
2018-02-28,14:19,Wednesday,DAVISVILLE STATION,0,0
2018-02-28,14:51,Wednesday,ISLINGTON STATION,0,5137
2018-02-28,15:26,Wednesday,KEELE STATION,4,5134
2018-02-28,15:30,Wednesday,QUEEN STATION,0,0
2018-02-28,15:31,Wednesday,WARDEN STATION,0,5197
2018-02-28,15:34,Wednesday,SPADINA BD STATION,6,5134
2018-02-28,15:47,Wednesday,KENNEDY BD STATION,0,5242
2018-02-28,16:09,Wednesday,ST CLAIR WEST STATION,0,6096
2018-02-28,16:12,Wednesday,MCCOWAN STATION,5,3007
2018-02-28,16:18,Wednesday,QUEEN STATION,0,0
2018-02-28,16:22,Wednesday,CHRISTIE STATION,16,5116
2018-02-28,17:22,Wednesday,EGLINTON STATION,0,0
2018-02-28,17:22,Wednesday,FINCH STATION,0,5861
2018-02-28,17:26,Wednesday,ROSEDALE STATION,0,0
2018-02-28,17:35,Wednesday,WILSON STATION,5,5981
2018-02-28,17:38,Wednesday,OSSINGTON STATION,6,5186
2018-02-28,17:42,Wednesday,SCARB CTR STATION,0,0
2018-02-28,17:53,Wednesday,GLENCAIRN STATION,0,5981
2018-02-28,17:54,Wednesday,YONGE BD STATION,5,5209
2018-02-28,18:12,Wednesday,BLOOR STATION,0,5921
2018-02-28,19:19,Wednesday,ROYAL YORK STATION,0,5347
2018-02-28,19:27,Wednesday,ROSEDALE STATION,9,5816
2018-02-28,19:56,Wednesday,KIPLING STATION,0,5305
2018-02-28,20:29,Wednesday,DAVISVILLE STATION,0,6111
2018-02-28,20:52,Wednesday,SPADINA YUS STATION,3,5496
2018-02-28,21:26,Wednesday,CASTLE FRANK STATION,16,5240
2018-02-28,21:26,Wednesday,ST CLAIR STATION,9,5766
2018-02-28,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-28,22:37,Wednesday,FINCH STATION,4,6021
2018-02-28,22:48,Wednesday,ST GEORGE BD STATION,0,0
2018-02-28,23:30,Wednesday,YONGE UNIVERSITY LINE,0,0
