Date,Time,Day,Station,Delay,Vehicle
2017-10-10,07:18,Tuesday,KIPLING STATION,0,5182
2017-10-10,07:36,Tuesday,OSSINGTON STATION,0,5182
2017-10-10,08:04,Tuesday,WOODBINE STATION,0,5155
2017-10-10,08:10,Tuesday,OSSINGTON STATION,0,0
2017-10-10,08:24,Tuesday,WELLESLEY STATION,0,5646
2017-10-10,08:41,Tuesday,JANE STATION,0,5264
2017-10-10,09:03,Tuesday,SHEPPARD STATION,0,5086
2017-10-10,09:03,Tuesday,UNION STATION,0,0
2017-10-10,09:29,Tuesday,OSSINGTON STATION,0,5153
2017-10-10,09:29,Tuesday,ST GEORGE YUS STATION,5,5606
2017-10-10,09:38,Tuesday,YONGE BD STATION,0,0
2017-10-10,09:47,Tuesday,CHRISTIE STATION,0,5098
2017-10-10,09:50,Tuesday,WARDEN STATION,0,5212
2017-10-10,11:30,Tuesday,YONGE BD STATION,91,5296
2017-10-10,11:34,Tuesday,BLOOR STATION,0,6041
2017-10-10,11:35,Tuesday,OSSINGTON STATION,14,5705
2017-10-10,12:02,Tuesday,VICTORIA PARK STATION,0,5212
2017-10-10,12:09,Tuesday,OSSINGTON STATION,0,0
2017-10-10,12:11,Tuesday,KIPLING STATION,0,0
2017-10-10,12:24,Tuesday,SUMMERHILL STATION,3,5786
2017-10-10,12:34,Tuesday,OSSINGTON STATION,0,0
2017-10-10,14:23,Tuesday,KENNEDY BD STATION,3,5221
2017-10-10,14:37,Tuesday,EGLINTON STATION,8,5531
2017-10-10,14:53,Tuesday,JANE STATION,0,5241
2017-10-10,15:01,Tuesday,RUNNYMEDE STATION,0,0
2017-10-10,15:16,Tuesday,ST GEORGE BD STATION,0,5067
2017-10-10,15:27,Tuesday,DUNDAS WEST STATION,3,5048
2017-10-10,15:35,Tuesday,YORKDALE STATION,7,5731
2017-10-10,16:47,Tuesday,SHEPPARD WEST STATION,0,5656
2017-10-10,16:50,Tuesday,BLOOR STATION,0,0
2017-10-10,16:55,Tuesday,QUEEN'S PARK STATION,0,6001
2017-10-10,16:58,Tuesday,ST GEORGE YUS STATION,0,6061
2017-10-10,17:20,Tuesday,CHRISTIE STATION,0,5151
2017-10-10,17:22,Tuesday,BAY STATION,0,5010
2017-10-10,17:37,Tuesday,DUFFERIN STATION,4,5308
2017-10-10,17:51,Tuesday,FINCH STATION,3,5571
2017-10-10,18:11,Tuesday,YORK MILLS STATION,0,5661
2017-10-10,18:25,Tuesday,SHEPPARD WEST STATION,0,5451
2017-10-10,18:39,Tuesday,FINCH STATION,3,5701
2017-10-10,18:43,Tuesday,WARDEN STATION,0,5212
2017-10-10,19:18,Tuesday,KIPLING STATION,0,5158
2017-10-10,19:21,Tuesday,WELLESLEY STATION,0,0
2017-10-10,20:21,Tuesday,PAPE STATION,0,0
2017-10-10,20:23,Tuesday,KIPLING STATION,0,5098
2017-10-10,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-10,23:06,Tuesday,COXWELL STATION,0,5251
2017-10-10,23:08,Tuesday,BROADVIEW STATION,0,5231
2017-10-10,23:32,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2017-10-10,23:49,Tuesday,JANE STATION,10,5157
2017-10-11,00:08,Wednesday,YONGE SHP STATION,6,6156
2017-10-11,00:45,Wednesday,ST GEORGE BD STATION,12,5028
2017-10-11,00:48,Wednesday,LANSDOWNE STATION,0,5264
2017-10-11,02:30,Wednesday,YONGE SHP STATION,5,6176
2017-10-11,05:35,Wednesday,WILSON HOSTLER,0,5661
2017-10-11,05:42,Wednesday,WILSON STATION,0,5661
2017-10-11,05:52,Wednesday,HIGH PARK STATION,3,5196
2017-10-11,06:03,Wednesday,DUNDAS STATION,0,6121
2017-10-11,06:03,Wednesday,ST CLAIR WEST STATION,0,5476
2017-10-11,06:16,Wednesday,SHEPPARD WEST STATION,5,5701
2017-10-11,06:27,Wednesday,COLLEGE STATION,0,5616
2017-10-11,06:36,Wednesday,UNION STATION,3,5616
2017-10-11,06:54,Wednesday,GREENWOOD STATION,0,5354
2017-10-11,06:55,Wednesday,WARDEN STATION,5,5062
2017-10-11,07:00,Wednesday,FINCH STATION,0,5831
2017-10-11,07:38,Wednesday,DONLANDS STATION,3,5068
2017-10-11,07:57,Wednesday,MUSEUM STATION,0,5931
2017-10-11,08:36,Wednesday,ST GEORGE BD STATION,0,5024
2017-10-11,08:50,Wednesday,JANE STATION,0,5024
2017-10-11,09:04,Wednesday,ST GEORGE BD STATION,0,5212
2017-10-11,09:06,Wednesday,DONLANDS STATION,0,5328
2017-10-11,09:11,Wednesday,KIPLING STATION,0,5117
2017-10-11,09:26,Wednesday,YONGE BD STATION,0,0
2017-10-11,09:28,Wednesday,KENNEDY BD STATION,3,5344
2017-10-11,09:32,Wednesday,YORK MILLS STATION,0,5741
2017-10-11,09:37,Wednesday,KENNEDY BD STATION,0,5135
2017-10-11,09:40,Wednesday,KIPLING STATION,0,5106
2017-10-11,09:44,Wednesday,ST CLAIR WEST STATION,0,0
2017-10-11,10:00,Wednesday,DONLANDS STATION,0,0
2017-10-11,10:01,Wednesday,UNION STATION,4,5811
2017-10-11,10:19,Wednesday,ST GEORGE BD STATION,0,5024
2017-10-11,10:37,Wednesday,OLD MILL STATION,0,5024
2017-10-11,10:41,Wednesday,UNION STATION,0,0
2017-10-11,12:17,Wednesday,OSSINGTON STATION,0,5024
2017-10-11,12:20,Wednesday,YONGE UNIVERSITY LINE,0,0
2017-10-11,13:02,Wednesday,SPADINA BD STATION,0,0
2017-10-11,13:03,Wednesday,KIPLING STATION,0,5158
2017-10-11,13:26,Wednesday,ST ANDREW STATION,4,5846
2017-10-11,13:33,Wednesday,COLLEGE STATION,10,6061
2017-10-11,14:15,Wednesday,DONLANDS STATION,0,5347
2017-10-11,14:28,Wednesday,WARDEN STATION,0,5182
2017-10-11,14:39,Wednesday,ROYAL YORK STATION,3,5176
2017-10-11,15:07,Wednesday,LANSDOWNE STATION,0,5210
2017-10-11,15:16,Wednesday,DONLANDS STATION,0,5238
2017-10-11,15:36,Wednesday,ISLINGTON STATION,0,0
2017-10-11,15:38,Wednesday,KIPLING STATION,0,5288
2017-10-11,15:51,Wednesday,GREENWOOD STATION,0,5098
2017-10-11,15:57,Wednesday,BLOOR STATION,0,0
2017-10-11,16:34,Wednesday,DUPONT STATION,0,5956
2017-10-11,17:24,Wednesday,EGLINTON WEST STATION,0,5741
2017-10-11,17:24,Wednesday,UNION STATION,0,0
2017-10-11,17:25,Wednesday,OSSINGTON STATION,0,5323
2017-10-11,17:30,Wednesday,QUEEN'S PARK STATION,0,5506
2017-10-11,17:32,Wednesday,LAWRENCE STATION,0,5966
2017-10-11,18:12,Wednesday,OLD MILL STATION,0,5209
2017-10-11,18:59,Wednesday,WOODBINE STATION,0,5283
2017-10-11,19:09,Wednesday,MAIN STREET STATION,0,0
2017-10-11,20:00,Wednesday,ISLINGTON STATION,0,0
2017-10-11,20:10,Wednesday,DAVISVILLE STATION,0,5751
2017-10-11,20:24,Wednesday,YONGE BD STATION,3,5141
2017-10-11,20:40,Wednesday,ST CLAIR STATION,0,5831
2017-10-11,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-11,22:34,Wednesday,ISLINGTON STATION,0,5141
2017-10-11,22:57,Wednesday,SHEPPARD STATION,0,0
2017-10-11,23:14,Wednesday,BLOOR DANFORTH SUBWAY,0,0
2017-10-11,23:58,Wednesday,KENNEDY BD STATION,0,0
2017-10-12,05:49,Thursday,MCCOWAN STATION,5,3005
2017-10-12,05:54,Thursday,GREENWOOD YARD,4,5228
2017-10-12,06:00,Thursday,GREENWOOD YARD,0,5097
2017-10-12,06:09,Thursday,BLOOR STATION,6,6001
2017-10-12,06:15,Thursday,GREENWOOD STATION,0,5354
2017-10-12,06:18,Thursday,WILSON STATION,0,5746
2017-10-12,06:52,Thursday,BATHURST STATION,0,5048
2017-10-12,06:52,Thursday,MAIN STREET STATION,0,5244
2017-10-12,06:58,Thursday,BROADVIEW STATION,0,5287
2017-10-12,08:00,Thursday,YORK MILLS STATION,3,5921
2017-10-12,08:42,Thursday,ST GEORGE YUS STATION,0,0
2017-10-12,08:48,Thursday,ST GEORGE YUS STATION,0,0
2017-10-12,08:49,Thursday,COLLEGE STATION,0,5966
2017-10-12,08:53,Thursday,WELLESLEY STATION,0,5836
2017-10-12,09:25,Thursday,PAPE STATION,0,0
2017-10-12,09:30,Thursday,BLOOR STATION,4,5606
2017-10-12,09:33,Thursday,WARDEN STATION,0,5137
2017-10-12,09:47,Thursday,NORTH YORK CTR STATION,0,5426
2017-10-12,10:31,Thursday,ISLINGTON STATION,0,5059
2017-10-12,10:55,Thursday,JANE STATION,0,5287
2017-10-12,11:17,Thursday,JANE STATION,0,0
2017-10-12,11:55,Thursday,COXWELL STATION,5,5059
2017-10-12,12:22,Thursday,ST GEORGE YUS STATION,7,5686
2017-10-12,12:29,Thursday,DUNDAS WEST STATION,0,5005
2017-10-12,12:46,Thursday,DAVISVILLE STATION,0,0
2017-10-12,13:34,Thursday,COXWELL STATION,3,0
2017-10-12,13:37,Thursday,ST CLAIR WEST STATION,4,5746
2017-10-12,14:34,Thursday,GLENCAIRN STATION,0,5288
2017-10-12,14:58,Thursday,WARDEN STATION,3,5084
2017-10-12,17:32,Thursday,CHRISTIE STATION,0,0
2017-10-12,17:39,Thursday,VICTORIA PARK STATION,0,5030
2017-10-12,18:23,Thursday,ST CLAIR WEST STATION,0,5611
2017-10-12,19:02,Thursday,EGLINTON STATION,0,5721
2017-10-12,19:09,Thursday,DUNDAS STATION,3,5771
2017-10-12,19:16,Thursday,SHERBOURNE STATION,5,5320
2017-10-12,19:37,Thursday,DUFFERIN STATION,3,5167
2017-10-12,19:54,Thursday,DONLANDS STATION,0,0
2017-10-12,19:55,Thursday,OSSINGTON STATION,0,0
2017-10-12,20:52,Thursday,EGLINTON STATION,5,5806
2017-10-12,21:47,Thursday,YONGE SHP STATION,0,6161
2017-10-12,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-12,23:06,Thursday,BROADVIEW STATION,4,5048
2017-10-13,00:01,Friday,COXWELL STATION,4,5244
2017-10-13,01:55,Friday,GREENWOOD STATION,0,5283
2017-10-13,03:56,Friday,LAWRENCE STATION,0,0
2017-10-13,06:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-13,06:40,Friday,SHEPPARD WEST STATION,0,5726
2017-10-13,06:45,Friday,BAY STATION,7,5157
2017-10-13,06:50,Friday,SHEPPARD WEST STATION,0,5721
2017-10-13,06:56,Friday,BATHURST STATION,0,5157
2017-10-13,07:00,Friday,KENNEDY BD STATION,0,5167
2017-10-13,07:14,Friday,BATHURST STATION,0,5239
2017-10-13,08:08,Friday,FINCH STATION,0,0
2017-10-13,08:46,Friday,ST GEORGE BD STATION,0,0
2017-10-13,08:49,Friday,DONLANDS STATION,0,5328
2017-10-13,08:55,Friday,ISLINGTON STATION,3,5106
2017-10-13,09:05,Friday,KENNEDY BD STATION,0,5361
2017-10-13,09:31,Friday,BATHURST STATION,0,5170
2017-10-13,09:31,Friday,BROADVIEW STATION,0,0
2017-10-13,10:25,Friday,ST ANDREW STATION,0,5466
2017-10-13,10:28,Friday,SHEPPARD STATION,0,5726
2017-10-13,10:31,Friday,KEELE STATION,0,5279
2017-10-13,11:18,Friday,EGLINTON WEST STATION,0,5726
2017-10-13,11:29,Friday,WOODBINE STATION,5,5264
2017-10-13,11:30,Friday,YONGE UNIVERSITY LINE,0,0
2017-10-13,12:39,Friday,JANE STATION,0,5354
2017-10-13,12:42,Friday,BESSARION STATION,0,0
2017-10-13,12:49,Friday,DUNDAS WEST STATION,0,5228
2017-10-13,13:32,Friday,ST CLAIR WEST STATION,0,5566
2017-10-13,14:11,Friday,WOODBINE STATION,0,5208
2017-10-13,14:19,Friday,SCARB CTR STATION,0,0
2017-10-13,14:58,Friday,EGLINTON WEST STATION,0,5831
2017-10-13,15:28,Friday,BAY STATION,4,5366
2017-10-13,15:52,Friday,GREENWOOD STATION,3,5354
2017-10-13,16:00,Friday,KIPLING STATION,0,5177
2017-10-13,16:02,Friday,SHEPPARD STATION,3,5716
2017-10-13,16:11,Friday,YORK MILLS STATION,4,5456
2017-10-13,16:13,Friday,OLD MILL STATION,19,5361
2017-10-13,16:33,Friday,KEELE STATION,4,5005
2017-10-13,17:02,Friday,DON MILLS STATION,0,6151
2017-10-13,17:02,Friday,RUNNYMEDE STATION,3,5084
2017-10-13,17:02,Friday,UNION STATION TO ST AN,0,0
2017-10-13,17:39,Friday,ST GEORGE BD STATION,4,5117
2017-10-13,17:41,Friday,KIPLING STATION,0,5102
2017-10-13,18:20,Friday,COXWELL STATION,0,5251
2017-10-13,19:13,Friday,EGLINTON STATION,0,5961
2017-10-13,19:21,Friday,JANE STATION,0,5320
2017-10-13,20:18,Friday,GLENCAIRN STATION,0,5576
2017-10-13,20:33,Friday,BLOOR STATION,5,5616
2017-10-13,21:19,Friday,NORTH YORK CTR STATION,0,5571
2017-10-13,22:12,Friday,HIGH PARK STATION,4,5349
2017-10-13,23:31,Friday,FINCH STATION,4,5966
2017-10-14,00:48,Saturday,YONGE BD STATION,0,0
2017-10-14,02:11,Saturday,BAY STATION,0,5182
2017-10-14,05:18,Saturday,GLENCAIRN STATION,0,0
2017-10-14,05:50,Saturday,COXWELL STATION,0,5299
2017-10-14,06:46,Saturday,SCARB CTR STATION,0,3013
2017-10-14,09:09,Saturday,DUPONT STATION,0,6096
2017-10-14,10:51,Saturday,ST CLAIR STATION,4,5586
2017-10-14,10:56,Saturday,WILSON HOSTLER,0,5576
2017-10-14,11:37,Saturday,DON MILLS STATION,3,6191
2017-10-14,11:51,Saturday,FINCH STATION,3,5711
2017-10-14,12:00,Saturday,DAVISVILLE STATION,3,5666
2017-10-14,12:03,Saturday,BLOOR DANFORTH SUBWAY,0,0
2017-10-14,12:41,Saturday,SHEPPARD WEST STATION,0,5621
2017-10-14,12:52,Saturday,SHEPPARD WEST STATION,3,5626
2017-10-14,13:20,Saturday,EGLINTON STATION,0,5686
2017-10-14,15:01,Saturday,COLLEGE STATION,0,0
2017-10-14,15:29,Saturday,ST GEORGE BD STATION,0,5297
2017-10-14,15:48,Saturday,DUNDAS STATION,0,5401
2017-10-14,17:08,Saturday,MAIN STREET STATION,10,5100
2017-10-14,17:33,Saturday,BLOOR STATION,0,5636
2017-10-14,18:39,Saturday,CASTLE FRANK STATION,0,5001
2017-10-14,18:44,Saturday,EGLINTON WEST STATION,0,5101
2017-10-14,19:06,Saturday,YORK MILLS STATION (A,0,5916
2017-10-14,19:25,Saturday,SPADINA YUS STATION,0,0
2017-10-14,19:25,Saturday,VICTORIA PARK STATION,0,5316
2017-10-14,20:45,Saturday,EGLINTON WEST STATION,0,5811
2017-10-14,21:14,Saturday,QUEEN STATION,0,0
2017-10-14,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-14,22:18,Saturday,KEELE STATION,4,5336
2017-10-14,22:27,Saturday,BROADVIEW STATION,0,0
2017-10-14,23:27,Saturday,KENNEDY BD STATION,0,0
2017-10-14,23:46,Saturday,WARDEN STATION,0,5254
2017-10-14,23:56,Saturday,SPADINA BD STATION,8,5100
2017-10-15,00:30,Sunday,WILSON STRUCTURE BUILD,0,0
2017-10-15,00:31,Sunday,JANE STATION,5,5151
2017-10-15,00:41,Sunday,GREENWOOD STATION,4,5223
2017-10-15,01:35,Sunday,LAWRENCE STATION,0,5891
2017-10-15,02:25,Sunday,ISLINGTON STATION,0,0
2017-10-15,08:17,Sunday,MCCOWAN STATION,7,3020
2017-10-15,08:18,Sunday,EGLINTON WEST STATION,7,5801
2017-10-15,08:21,Sunday,FINCH STATION,0,6116
2017-10-15,08:36,Sunday,COXWELL STATION,8,5141
2017-10-15,10:55,Sunday,KENNEDY BD STATION,0,5297
2017-10-15,10:58,Sunday,KIPLING STATION,4,5084
2017-10-15,11:37,Sunday,SHEPPARD STATION,0,0
2017-10-15,11:39,Sunday,WILSON STATION,0,6116
2017-10-15,11:50,Sunday,BATHURST STATION,0,0
2017-10-15,13:41,Sunday,KENNEDY BD STATION,5,5017
2017-10-15,13:50,Sunday,YONGE UNIVERSITY LINE,0,0
2017-10-15,13:58,Sunday,CHESTER STATION,0,5048
2017-10-15,14:08,Sunday,DON MILLS STATION,0,0
2017-10-15,14:19,Sunday,FINCH STATION,0,5661
2017-10-15,14:39,Sunday,ST CLAIR STATION,0,5666
2017-10-15,15:18,Sunday,VICTORIA PARK STATION,0,5320
2017-10-15,15:26,Sunday,VICTORIA PARK STATION,0,5286
2017-10-15,15:40,Sunday,WARDEN STATION,9,5141
2017-10-15,15:44,Sunday,SHEPPARD WEST STATION,0,5451
2017-10-15,15:46,Sunday,WARDEN STATION,6,5177
2017-10-15,15:50,Sunday,MAIN STREET STATION,0,5141
2017-10-15,15:53,Sunday,WARDEN STATION,0,5200
2017-10-15,15:55,Sunday,WARDEN STATION,0,5280
2017-10-15,16:58,Sunday,NORTH YORK CTR STATION,0,5901
2017-10-15,17:11,Sunday,CHRISTIE STATION,0,5170
2017-10-15,17:33,Sunday,SCARB CTR STATION,22,3017
2017-10-15,17:36,Sunday,FINCH STATION,0,5806
2017-10-15,18:05,Sunday,EGLINTON STATION,8,5101
2017-10-15,18:09,Sunday,DAVISVILLE STATION,0,0
2017-10-15,20:33,Sunday,EGLINTON STATION,0,5896
2017-10-15,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-15,22:33,Sunday,DUFFERIN STATION,4,5320
2017-10-15,22:42,Sunday,EGLINTON STATION,0,5751
2017-10-15,22:48,Sunday,SHEPPARD WEST STATION,0,0
2017-10-15,22:50,Sunday,ROYAL YORK STATION,0,5100
2017-10-15,22:59,Sunday,ST GEORGE YUS STATION,11,5721
2017-10-16,02:06,Monday,GREENWOOD STATION,0,0
2017-10-16,05:40,Monday,KIPLING STATION,5,0
2017-10-16,05:41,Monday,KENNEDY BD STATION,0,5082
2017-10-16,05:53,Monday,COXWELL STATION,0,5227
2017-10-16,06:22,Monday,PAPE STATION,0,5177
2017-10-16,06:50,Monday,EGLINTON WEST STATION,4,5551
2017-10-16,06:57,Monday,KENNEDY BD STATION,0,5349
2017-10-16,07:01,Monday,YONGE SHP STATION,0,6186
2017-10-16,07:08,Monday,LAWRENCE EAST STATION,0,3005
2017-10-16,07:15,Monday,YONGE BD STATION,0,0
2017-10-16,07:24,Monday,MUSEUM STATION,3,5421
2017-10-16,07:52,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-16,08:00,Monday,CHRISTIE STATION,5,5328
2017-10-16,08:12,Monday,OSGOODE STATION,0,6121
2017-10-16,08:17,Monday,QUEEN'S PARK STATION,0,0
2017-10-16,08:43,Monday,FINCH STATION,0,5521
2017-10-16,08:53,Monday,WARDEN STATION,5,5244
2017-10-16,09:03,Monday,KENNEDY BD STATION,0,5276
2017-10-16,09:51,Monday,LAWRENCE STATION,0,5706
2017-10-16,10:04,Monday,LAWRENCE WEST STATION,3,5661
2017-10-16,10:14,Monday,WILSON YARD,3,0
2017-10-16,10:21,Monday,BAY STATION,3,5339
2017-10-16,10:21,Monday,SPADINA YUS STATION,3,5611
2017-10-16,10:53,Monday,ST CLAIR STATION,0,6101
2017-10-16,11:14,Monday,SHEPPARD WEST STATION,0,6021
2017-10-16,11:26,Monday,ISLINGTON STATION,0,0
2017-10-16,11:30,Monday,YONGE UNIVERSITY LINE,0,0
2017-10-16,12:12,Monday,UNION STATION,0,0
2017-10-16,13:05,Monday,KIPLING STATION,3,5328
2017-10-16,14:18,Monday,ISLINGTON STATION,0,5227
2017-10-16,14:30,Monday,GREENWOOD WYE,0,5264
2017-10-16,14:37,Monday,YORK MILLS STATION,10,5781
2017-10-16,15:17,Monday,JANE STATION,0,5156
2017-10-16,15:36,Monday,ST CLAIR WEST STATION,0,5996
2017-10-16,15:53,Monday,DUPONT STATION,0,5646
2017-10-16,16:21,Monday,ST PATRICK STATION,3,6131
2017-10-16,16:38,Monday,EGLINTON STATION,3,5576
2017-10-16,16:38,Monday,KENNEDY BD STATION,0,5202
2017-10-16,16:49,Monday,ST ANDREW STATION,4,5641
2017-10-16,17:14,Monday,ST PATRICK STATION,12,5706
2017-10-16,17:18,Monday,SHERBOURNE STATION,0,0
2017-10-16,17:46,Monday,YONGE SHP STATION,0,0
2017-10-16,18:06,Monday,BLOOR STATION,0,5381
2017-10-16,18:09,Monday,KEELE STATION,0,5137
2017-10-16,18:27,Monday,WELLESLEY STATION,3,6046
2017-10-16,18:41,Monday,BAYVIEW STATION,0,0
2017-10-16,19:49,Monday,VICTORIA PARK STATION,4,5186
2017-10-16,19:50,Monday,ST CLAIR WEST STATION,11,5721
2017-10-16,20:00,Monday,ST GEORGE YUS STATION,6,5626
2017-10-16,20:05,Monday,YONGE UNIVERSITY LINE,0,0
2017-10-16,20:31,Monday,OSSINGTON STATION,0,5153
2017-10-16,21:14,Monday,DUNDAS WEST STATION,5,5075
2017-10-16,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-16,22:12,Monday,GREENWOOD STATION,4,5001
2017-10-16,23:18,Monday,SCARB CTR STATION,3,3018
2017-10-16,23:35,Monday,DONLANDS STATION,0,0
2017-10-16,23:41,Monday,EGLINTON STATION,4,5896
2017-10-17,00:00,Tuesday,COLLEGE STATION,4,5661
2017-10-17,00:01,Tuesday,SHEPPARD WEST STATION,0,5736
2017-10-17,00:08,Tuesday,WELLESLEY STATION,4,5661
2017-10-17,00:38,Tuesday,FINCH STATION,4,5666
2017-10-17,05:09,Tuesday,UNION STATION,0,0
2017-10-17,05:20,Tuesday,SHEPPARD WYE,0,75
2017-10-17,05:59,Tuesday,DAVISVILLE STATION,0,5546
2017-10-17,06:26,Tuesday,SHEPPARD WEST STATION,4,5866
2017-10-17,06:38,Tuesday,EGLINTON STATION,0,5766
2017-10-17,06:42,Tuesday,BATHURST STATION,0,0
2017-10-17,07:14,Tuesday,FINCH STATION,0,5521
2017-10-17,07:19,Tuesday,ST CLAIR WEST STATION,0,5896
2017-10-17,07:25,Tuesday,WARDEN STATION,3,5276
2017-10-17,07:32,Tuesday,KENNEDY BD STATION,0,5215
2017-10-17,07:39,Tuesday,KENNEDY BD STATION,0,5041
2017-10-17,07:41,Tuesday,WARDEN STATION,0,5235
2017-10-17,07:45,Tuesday,WOODBINE STATION,0,5351
2017-10-17,07:52,Tuesday,WOODBINE STATION,5,5288
2017-10-17,07:58,Tuesday,ST GEORGE BD STATION,4,5215
2017-10-17,08:00,Tuesday,MAIN STREET STATION,0,5154
2017-10-17,08:09,Tuesday,WARDEN STATION,0,5351
2017-10-17,08:15,Tuesday,WOODBINE STATION,0,5227
2017-10-17,08:31,Tuesday,HIGH PARK STATION,0,5154
2017-10-17,09:16,Tuesday,EGLINTON WEST STATION,0,6406
2017-10-17,09:24,Tuesday,ROYAL YORK STATION,6,5299
2017-10-17,09:47,Tuesday,KIPLING STATION,0,5211
2017-10-17,10:14,Tuesday,MIDLAND STATION,0,0
2017-10-17,10:35,Tuesday,DAVISVILLE STATION,0,5691
2017-10-17,11:32,Tuesday,BLOOR STATION,0,0
2017-10-17,12:00,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2017-10-17,12:10,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-17,12:41,Tuesday,WOODBINE STATION,0,5082
2017-10-17,12:44,Tuesday,SUMMERHILL STATION,3,5461
2017-10-17,13:10,Tuesday,YONGE BD STATION,3,5167
2017-10-17,13:43,Tuesday,FINCH STATION,0,5491
2017-10-17,14:46,Tuesday,WARDEN STATION,4,5138
2017-10-17,15:30,Tuesday,SHEPPARD WEST STATION,0,5486
2017-10-17,15:51,Tuesday,DUNDAS STATION,13,5586
2017-10-17,16:00,Tuesday,KIPLING STATION,0,5304
2017-10-17,16:11,Tuesday,FINCH STATION,0,5406
2017-10-17,16:16,Tuesday,DAVISVILLE STATION,0,5386
2017-10-17,16:55,Tuesday,ST GEORGE BD STATION,13,5211
2017-10-17,17:28,Tuesday,LAWRENCE STATION,0,5936
2017-10-17,17:40,Tuesday,SUMMERHILL STATION,0,5756
2017-10-17,17:43,Tuesday,KING STATION,0,0
2017-10-17,17:45,Tuesday,SHEPPARD STATION,0,5931
2017-10-17,17:56,Tuesday,WILSON STATION,0,5386
2017-10-17,18:13,Tuesday,FINCH STATION,0,5961
2017-10-17,18:18,Tuesday,DAVISVILLE STATION,0,5711
2017-10-17,18:30,Tuesday,OSSINGTON STATION,0,5005
2017-10-17,18:38,Tuesday,GREENWOOD STATION,19,5102
2017-10-17,18:51,Tuesday,KENNEDY BD STATION,0,0
2017-10-17,19:40,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2017-10-17,19:52,Tuesday,FINCH STATION,0,0
2017-10-17,19:57,Tuesday,WOODBINE STATION,0,5028
2017-10-17,20:41,Tuesday,UNION STATION,0,5461
2017-10-17,21:50,Tuesday,SHERBOURNE STATION,0,0
2017-10-17,21:50,Tuesday,UNION STATION,6,5541
2017-10-17,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-17,22:46,Tuesday,KENNEDY BD STATION,0,5344
2017-10-17,23:54,Tuesday,SHEPPARD WEST STATION,0,6781
2017-10-17,23:58,Tuesday,OLD MILL STATION,0,0
2017-10-18,00:03,Wednesday,LESLIE STATION,15,6186
2017-10-18,00:09,Wednesday,LESLIE STATION,0,6161
2017-10-18,00:50,Wednesday,SPADINA BD STATION,0,5283
2017-10-18,01:22,Wednesday,YONGE SHP STATION,4,6181
2017-10-18,01:31,Wednesday,LAWRENCE EAST STATION,0,0
2017-10-18,05:50,Wednesday,KENNEDY BD STATION,10,5223
2017-10-18,05:55,Wednesday,KENNEDY BD STATION,0,5141
2017-10-18,06:09,Wednesday,EGLINTON STATION,3,5846
2017-10-18,06:53,Wednesday,DONLANDS STATION,4,5215
2017-10-18,06:53,Wednesday,SHEPPARD STATION,0,5501
2017-10-18,07:07,Wednesday,GREENWOOD STATION,0,5201
2017-10-18,07:47,Wednesday,KIPLING STATION,3,5346
2017-10-18,07:59,Wednesday,GLENCAIRN STATION,0,5641
2017-10-18,08:04,Wednesday,SHERBOURNE STATION,0,0
2017-10-18,08:45,Wednesday,KENNEDY BD STATION,4,5072
2017-10-18,08:55,Wednesday,KING STATION,4,6091
2017-10-18,09:31,Wednesday,JANE STATION,22,5090
2017-10-18,09:35,Wednesday,DONLANDS STATION,0,5325
2017-10-18,09:42,Wednesday,WOODBINE STATION,0,5325
2017-10-18,09:50,Wednesday,CHESTER STATION,3,5194
2017-10-18,09:57,Wednesday,HIGH PARK STATION,0,5297
2017-10-18,10:06,Wednesday,EGLINTON WEST STATION,4,5831
2017-10-18,10:23,Wednesday,WELLESLEY STATION,0,0
2017-10-18,11:04,Wednesday,ROYAL YORK STATION,10,5041
